,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Kuliah,Absen,IPK,Kategori
711,18,P,TI,SMK,3,Karyawan,Fisika,Sakit,4,Non Beasiswa
712,19,L,TM,SMK,1,Blended,MTK,Alfa,3,Beasiswa
713,19,P,TI,SMK,7,Reguler,Fisika,Izin,4,Beasiswa
714,20,L,TE,SMK,1,Reguler,MTK,Izin,2,Beasiswa
715,22,P,TE,SMK,7,Reguler,Fisika,Sakit,2,Beasiswa
716,20,P,TE,SMK,8,Karyawan,MTK,Izin,4,Non Beasiswa
717,19,L,TE,SMA,3,Reguler,Fisika,Izin,2,Beasiswa
718,20,L,TI,SMA,1,Blended,MTK,Sakit,2,Non Beasiswa
719,19,P,TS,SMK,4,Blended,Fisika,Sakit,2,Beasiswa
720,20,P,TE,SMK,5,Reguler,Fisika,Alfa,3,Non Beasiswa
721,19,L,TE,SMA,1,Karyawan,Fisika,Alfa,3,Non Beasiswa
722,19,L,TS,MA,6,Blended,Fisika,Hadir,2,Beasiswa
723,21,P,TI,SMK,7,Karyawan,Kimia,Hadir,3,Non Beasiswa
724,19,P,TS,MA,2,Karyawan,Fisika,Izin,2,Non Beasiswa
725,22,P,TI,SMA,1,Reguler,MTK,Sakit,3,Non Beasiswa
726,18,L,TM,SMK,5,Reguler,Kimia,Alfa,4,Non Beasiswa
727,22,L,TS,SMA,6,Blended,Kimia,Alfa,2,Beasiswa
728,19,L,TM,SMK,1,Reguler,Kimia,Alfa,4,Non Beasiswa
729,19,L,TE,SMA,4,Blended,Kimia,Hadir,3,Beasiswa
730,19,L,TI,SMA,8,Karyawan,Fisika,Alfa,3,Beasiswa
731,21,L,TS,SMA,2,Blended,Fisika,Izin,4,Non Beasiswa
732,21,P,TE,MA,3,Reguler,MTK,Sakit,3,Non Beasiswa
733,19,P,TM,MA,4,Reguler,Fisika,Hadir,4,Non Beasiswa
734,22,L,TI,SMA,5,Blended,MTK,Hadir,4,Non Beasiswa
735,20,P,TE,SMK,8,Reguler,Fisika,Izin,3,Beasiswa
736,19,P,TI,SMA,8,Blended,MTK,Sakit,3,Non Beasiswa
737,18,P,TE,SMK,5,Karyawan,Kimia,Alfa,2,Beasiswa
738,21,P,TE,SMK,4,Karyawan,Fisika,Sakit,4,Beasiswa
739,20,L,TM,MA,7,Karyawan,Kimia,Hadir,2,Beasiswa
740,21,L,TM,MA,1,Karyawan,MTK,Sakit,4,Non Beasiswa
741,22,P,TS,MA,3,Blended,MTK,Hadir,2,Beasiswa
742,22,P,TI,SMK,8,Reguler,MTK,Hadir,4,Non Beasiswa
743,20,P,TI,SMK,3,Reguler,MTK,Hadir,3,Non Beasiswa
744,21,L,TS,SMK,5,Blended,Fisika,Alfa,2,Non Beasiswa
745,18,L,TI,MA,4,Karyawan,Fisika,Alfa,3,Non Beasiswa
746,18,L,TE,MA,4,Blended,MTK,Izin,2,Beasiswa
747,19,P,TI,SMK,7,Blended,Fisika,Sakit,3,Beasiswa
748,22,L,TM,SMK,3,Reguler,Kimia,Izin,4,Beasiswa
749,20,P,TE,SMK,7,Karyawan,MTK,Sakit,4,Non Beasiswa
750,21,L,TI,MA,1,Blended,Kimia,Sakit,4,Non Beasiswa
751,18,L,TS,MA,2,Blended,Fisika,Sakit,2,Beasiswa
752,19,P,TS,MA,1,Karyawan,MTK,Sakit,2,Beasiswa
753,18,P,TM,SMA,5,Blended,Fisika,Alfa,2,Beasiswa
754,18,L,TM,MA,7,Reguler,MTK,Alfa,2,Beasiswa
755,18,L,TI,SMK,3,Reguler,Fisika,Izin,2,Beasiswa
756,22,L,TE,MA,1,Karyawan,Kimia,Alfa,3,Non Beasiswa
757,19,L,TE,SMK,2,Blended,MTK,Alfa,3,Non Beasiswa
758,20,L,TE,SMK,5,Karyawan,Fisika,Alfa,2,Beasiswa
759,18,L,TS,SMA,6,Blended,MTK,Izin,3,Beasiswa
760,22,L,TS,SMK,8,Blended,Fisika,Izin,2,Non Beasiswa
761,22,P,TI,SMK,3,Blended,Fisika,Izin,2,Non Beasiswa
762,22,L,TM,MA,2,Reguler,MTK,Hadir,2,Non Beasiswa
763,18,L,TI,SMK,4,Reguler,Fisika,Sakit,4,Non Beasiswa
764,19,L,TE,MA,8,Reguler,MTK,Izin,3,Non Beasiswa
765,18,P,TM,MA,4,Karyawan,MTK,Izin,3,Non Beasiswa
766,19,L,TE,SMK,3,Blended,Kimia,Sakit,3,Non Beasiswa
767,21,P,TE,MA,2,Karyawan,Kimia,Izin,3,Beasiswa
768,21,P,TE,SMK,6,Reguler,Fisika,Sakit,3,Non Beasiswa
769,21,L,TM,MA,2,Karyawan,Kimia,Izin,3,Non Beasiswa
770,21,P,TI,MA,7,Blended,Kimia,Alfa,4,Non Beasiswa
771,20,P,TE,SMA,8,Karyawan,Kimia,Alfa,2,Non Beasiswa
772,19,P,TI,MA,4,Blended,Kimia,Izin,4,Beasiswa
773,21,L,TS,SMK,2,Reguler,MTK,Alfa,2,Non Beasiswa
774,21,P,TM,MA,7,Blended,Fisika,Alfa,4,Non Beasiswa
775,21,P,TI,SMA,2,Blended,Kimia,Hadir,3,Beasiswa
776,19,L,TM,SMA,6,Blended,Fisika,Izin,3,Non Beasiswa
777,21,P,TS,SMA,3,Blended,Fisika,Alfa,2,Beasiswa
778,20,P,TS,SMK,7,Blended,Kimia,Hadir,3,Non Beasiswa
779,20,L,TE,MA,7,Reguler,Fisika,Izin,3,Non Beasiswa
780,18,L,TM,MA,2,Reguler,Kimia,Izin,3,Non Beasiswa
781,18,P,TM,SMK,2,Blended,Fisika,Alfa,4,Non Beasiswa
782,20,P,TE,SMA,2,Blended,MTK,Sakit,4,Beasiswa
783,19,L,TS,SMK,4,Reguler,Kimia,Alfa,2,Beasiswa
784,18,L,TS,SMA,6,Blended,MTK,Sakit,2,Beasiswa
785,19,L,TS,SMA,1,Blended,Kimia,Izin,4,Beasiswa
786,18,L,TE,SMA,7,Reguler,Fisika,Izin,3,Beasiswa
787,18,L,TE,SMK,7,Karyawan,Kimia,Alfa,4,Beasiswa
788,20,P,TE,MA,2,Karyawan,MTK,Alfa,2,Beasiswa
789,21,P,TE,MA,4,Karyawan,MTK,Izin,4,Non Beasiswa
790,18,L,TI,SMK,7,Blended,Kimia,Hadir,4,Beasiswa
791,20,P,TM,SMA,4,Karyawan,Fisika,Izin,2,Beasiswa
792,19,L,TS,SMA,5,Reguler,Kimia,Hadir,3,Beasiswa
793,18,P,TS,SMA,6,Karyawan,Kimia,Izin,4,Beasiswa
794,22,P,TS,SMA,5,Reguler,MTK,Alfa,2,Beasiswa
795,19,P,TS,MA,3,Karyawan,Fisika,Hadir,3,Non Beasiswa
796,18,P,TS,SMK,8,Karyawan,MTK,Alfa,2,Beasiswa
797,19,P,TM,SMK,7,Reguler,Kimia,Izin,4,Beasiswa
798,19,L,TS,SMK,3,Blended,MTK,Izin,3,Non Beasiswa
799,18,L,TE,SMK,1,Karyawan,MTK,Hadir,3,Beasiswa
800,20,L,TS,MA,5,Karyawan,Fisika,Hadir,3,Non Beasiswa
801,18,P,TS,SMK,4,Reguler,MTK,Sakit,3,Non Beasiswa
802,21,P,TI,SMA,7,Karyawan,Kimia,Hadir,2,Beasiswa
803,21,P,TE,SMA,6,Blended,Kimia,Sakit,3,Beasiswa
804,18,L,TE,SMA,3,Karyawan,MTK,Izin,3,Beasiswa
805,22,P,TM,MA,8,Blended,Fisika,Alfa,4,Beasiswa
806,21,L,TE,MA,2,Reguler,Fisika,Alfa,2,Beasiswa
807,18,P,TE,SMA,7,Reguler,Kimia,Izin,4,Non Beasiswa
808,20,P,TE,MA,6,Blended,Kimia,Sakit,4,Non Beasiswa
809,19,L,TS,SMK,7,Reguler,Fisika,Izin,3,Beasiswa
810,20,P,TM,SMK,7,Blended,Kimia,Alfa,4,Beasiswa
811,21,P,TS,MA,7,Reguler,Fisika,Izin,4,Non Beasiswa
812,18,P,TE,MA,2,Karyawan,MTK,Alfa,4,Non Beasiswa
813,22,L,TE,MA,6,Karyawan,Fisika,Alfa,4,Beasiswa
814,18,P,TE,MA,5,Blended,Kimia,Hadir,4,Beasiswa
815,21,P,TI,SMA,5,Reguler,MTK,Izin,4,Beasiswa
816,19,L,TI,SMA,7,Reguler,MTK,Alfa,2,Beasiswa
817,18,P,TE,MA,3,Reguler,MTK,Alfa,4,Non Beasiswa
818,22,L,TM,MA,4,Karyawan,Fisika,Izin,2,Beasiswa
819,22,P,TS,SMA,6,Karyawan,MTK,Hadir,3,Beasiswa
820,18,P,TE,MA,6,Blended,Kimia,Alfa,4,Non Beasiswa
821,19,L,TI,SMA,8,Karyawan,Fisika,Sakit,2,Beasiswa
822,19,P,TE,SMK,6,Blended,Fisika,Izin,2,Non Beasiswa
823,21,L,TM,MA,6,Karyawan,Kimia,Hadir,4,Beasiswa
824,18,P,TI,SMK,8,Blended,Fisika,Hadir,3,Beasiswa
825,22,L,TI,SMK,6,Blended,MTK,Hadir,4,Non Beasiswa
826,21,P,TE,SMA,1,Reguler,Fisika,Hadir,3,Beasiswa
827,18,P,TM,SMK,2,Blended,Fisika,Hadir,3,Beasiswa
828,22,P,TM,SMA,4,Reguler,MTK,Izin,2,Non Beasiswa
829,21,L,TM,MA,5,Blended,Fisika,Hadir,3,Non Beasiswa
830,22,L,TS,SMA,7,Reguler,Kimia,Izin,2,Non Beasiswa
831,21,L,TS,MA,6,Blended,MTK,Alfa,3,Beasiswa
832,20,P,TS,MA,2,Karyawan,Fisika,Hadir,4,Beasiswa
833,22,L,TI,SMK,6,Blended,Fisika,Alfa,2,Beasiswa
834,20,P,TE,SMK,5,Reguler,MTK,Alfa,3,Beasiswa
835,21,P,TM,MA,2,Blended,Fisika,Izin,3,Non Beasiswa
836,21,P,TS,MA,2,Blended,Fisika,Hadir,3,Beasiswa
837,19,P,TM,MA,6,Blended,Fisika,Hadir,2,Non Beasiswa
838,21,P,TI,MA,3,Blended,Fisika,Alfa,4,Non Beasiswa
839,19,L,TI,SMA,6,Reguler,MTK,Izin,2,Beasiswa
840,19,P,TS,SMA,8,Karyawan,Kimia,Hadir,4,Beasiswa
841,19,L,TI,SMK,8,Reguler,Kimia,Izin,3,Beasiswa
842,22,P,TS,MA,5,Blended,Fisika,Izin,4,Non Beasiswa
843,20,L,TS,SMA,4,Blended,Kimia,Izin,4,Non Beasiswa
844,20,P,TM,MA,6,Karyawan,MTK,Sakit,2,Non Beasiswa
845,22,P,TE,SMA,4,Blended,MTK,Sakit,2,Beasiswa
846,22,P,TE,MA,6,Blended,MTK,Alfa,2,Beasiswa
847,21,P,TI,SMK,2,Reguler,MTK,Sakit,4,Beasiswa
848,19,L,TM,SMA,7,Reguler,Fisika,Izin,2,Beasiswa
849,22,L,TE,SMK,6,Karyawan,Fisika,Hadir,3,Non Beasiswa
850,19,P,TS,SMA,7,Blended,Kimia,Hadir,4,Beasiswa
851,22,L,TE,SMA,5,Reguler,MTK,Alfa,4,Non Beasiswa
852,18,P,TS,SMK,2,Reguler,Fisika,Sakit,3,Non Beasiswa
853,22,P,TS,MA,4,Blended,Fisika,Sakit,3,Beasiswa
854,18,L,TS,MA,4,Reguler,Fisika,Sakit,4,Beasiswa
855,18,L,TS,SMA,5,Karyawan,Kimia,Hadir,2,Beasiswa
856,18,L,TI,MA,5,Reguler,Fisika,Sakit,3,Non Beasiswa
857,22,P,TM,SMK,3,Reguler,Kimia,Hadir,2,Beasiswa
858,19,L,TE,SMK,7,Reguler,Kimia,Izin,3,Non Beasiswa
859,20,P,TS,MA,1,Reguler,Kimia,Hadir,3,Beasiswa
860,18,P,TE,MA,8,Blended,Kimia,Sakit,3,Non Beasiswa
861,20,P,TI,MA,8,Reguler,MTK,Izin,4,Non Beasiswa
862,18,P,TM,SMK,4,Karyawan,Fisika,Sakit,3,Beasiswa
863,21,L,TI,SMA,2,Reguler,Kimia,Hadir,3,Non Beasiswa
864,18,P,TM,SMA,5,Karyawan,MTK,Alfa,4,Beasiswa
865,18,L,TE,SMA,6,Reguler,Kimia,Hadir,2,Beasiswa
866,18,L,TI,SMA,7,Blended,Kimia,Izin,3,Beasiswa
867,19,P,TM,MA,6,Reguler,Kimia,Alfa,3,Non Beasiswa
868,21,P,TM,MA,1,Reguler,Fisika,Izin,2,Non Beasiswa
869,19,L,TM,SMA,2,Karyawan,Fisika,Sakit,3,Beasiswa
870,19,L,TS,SMK,8,Blended,Kimia,Izin,4,Non Beasiswa
871,18,P,TE,MA,1,Karyawan,MTK,Sakit,4,Non Beasiswa
872,18,P,TI,SMA,3,Reguler,Kimia,Izin,4,Non Beasiswa
873,18,L,TS,SMA,1,Karyawan,Fisika,Hadir,4,Non Beasiswa
874,20,L,TI,MA,7,Blended,Fisika,Sakit,2,Non Beasiswa
875,22,P,TS,MA,8,Reguler,MTK,Izin,3,Non Beasiswa
876,22,P,TM,MA,8,Reguler,Kimia,Hadir,3,Non Beasiswa
877,22,P,TM,SMK,6,Reguler,Fisika,Izin,3,Non Beasiswa
878,19,P,TE,SMK,1,Blended,MTK,Izin,3,Beasiswa
879,22,L,TS,SMK,2,Reguler,Fisika,Hadir,3,Non Beasiswa
880,19,L,TM,MA,4,Karyawan,MTK,Izin,2,Beasiswa
881,22,P,TM,SMK,2,Karyawan,MTK,Alfa,4,Beasiswa
882,19,L,TS,SMK,7,Karyawan,Fisika,Sakit,4,Non Beasiswa
883,20,L,TS,MA,2,Reguler,Kimia,Sakit,4,Beasiswa
884,19,P,TS,SMA,5,Blended,Kimia,Hadir,3,Non Beasiswa
885,19,L,TI,SMA,3,Reguler,Kimia,Alfa,3,Non Beasiswa
886,22,P,TM,SMA,7,Karyawan,MTK,Sakit,3,Beasiswa
887,20,P,TS,SMA,1,Reguler,Kimia,Alfa,2,Beasiswa
888,20,L,TS,MA,1,Reguler,MTK,Alfa,3,Non Beasiswa
889,19,L,TE,SMK,6,Reguler,Fisika,Alfa,2,Non Beasiswa
890,18,L,TE,SMK,3,Karyawan,MTK,Izin,4,Non Beasiswa
891,18,P,TE,SMK,2,Blended,Kimia,Hadir,3,Non Beasiswa
892,20,L,TM,SMA,7,Blended,Kimia,Hadir,4,Non Beasiswa
893,21,L,TM,MA,5,Karyawan,Kimia,Alfa,3,Beasiswa
894,22,P,TM,SMK,6,Reguler,Kimia,Sakit,2,Beasiswa
895,19,P,TS,SMK,5,Reguler,Fisika,Izin,3,Non Beasiswa
896,21,P,TM,MA,1,Blended,Kimia,Izin,3,Beasiswa
897,22,L,TM,MA,4,Karyawan,MTK,Hadir,3,Beasiswa
898,18,P,TI,SMA,3,Reguler,Fisika,Alfa,2,Non Beasiswa
899,21,P,TI,SMK,8,Karyawan,Kimia,Hadir,2,Non Beasiswa
900,19,P,TS,MA,2,Reguler,MTK,Sakit,3,Non Beasiswa
901,19,P,TI,SMK,1,Blended,Fisika,Alfa,3,Non Beasiswa
902,22,L,TI,SMK,2,Karyawan,Fisika,Alfa,3,Non Beasiswa
903,20,L,TE,SMK,1,Reguler,Fisika,Sakit,4,Beasiswa
904,19,L,TE,SMK,7,Blended,MTK,Hadir,2,Non Beasiswa
905,20,L,TS,SMK,7,Reguler,Fisika,Sakit,3,Beasiswa
906,22,L,TM,SMK,8,Karyawan,Fisika,Alfa,4,Non Beasiswa
907,21,P,TM,MA,4,Reguler,MTK,Izin,4,Non Beasiswa
908,22,L,TI,SMK,1,Blended,MTK,Hadir,3,Beasiswa
909,18,L,TM,SMA,1,Blended,MTK,Alfa,3,Beasiswa
910,19,L,TS,SMK,4,Karyawan,Kimia,Izin,2,Non Beasiswa
911,18,P,TI,MA,6,Karyawan,Fisika,Sakit,3,Beasiswa
912,22,L,TS,MA,1,Karyawan,MTK,Alfa,4,Beasiswa
913,21,L,TE,SMA,8,Reguler,MTK,Izin,3,Beasiswa
914,22,P,TS,SMK,2,Blended,Kimia,Hadir,2,Non Beasiswa
915,21,L,TS,SMA,7,Karyawan,Fisika,Sakit,2,Beasiswa
916,19,P,TE,SMK,6,Reguler,Fisika,Sakit,2,Non Beasiswa
917,21,P,TE,SMK,5,Blended,MTK,Alfa,3,Beasiswa
918,22,L,TM,SMK,4,Reguler,MTK,Izin,4,Non Beasiswa
919,21,L,TI,SMA,6,Blended,Fisika,Sakit,2,Non Beasiswa
920,20,L,TS,SMK,5,Reguler,Fisika,Hadir,3,Non Beasiswa
921,19,P,TI,SMK,3,Karyawan,Fisika,Sakit,2,Non Beasiswa
922,19,L,TS,SMK,2,Karyawan,Fisika,Hadir,4,Beasiswa
923,20,L,TS,SMK,4,Karyawan,Kimia,Hadir,3,Non Beasiswa
924,21,L,TM,SMA,8,Karyawan,Fisika,Hadir,2,Beasiswa
925,21,P,TM,SMK,7,Karyawan,Kimia,Sakit,2,Beasiswa
926,21,L,TI,SMK,1,Karyawan,Fisika,Alfa,2,Non Beasiswa
927,20,L,TM,MA,4,Karyawan,Kimia,Alfa,2,Non Beasiswa
928,18,L,TI,SMA,3,Blended,Kimia,Alfa,4,Beasiswa
929,22,P,TS,MA,2,Blended,Fisika,Izin,4,Non Beasiswa
930,21,L,TS,SMA,7,Reguler,MTK,Hadir,4,Beasiswa
931,20,P,TE,MA,2,Karyawan,Fisika,Hadir,4,Non Beasiswa
932,21,L,TI,SMK,3,Karyawan,Kimia,Izin,4,Non Beasiswa
933,20,P,TS,MA,3,Blended,Kimia,Izin,4,Non Beasiswa
934,21,P,TS,SMA,5,Karyawan,Fisika,Sakit,4,Beasiswa
935,20,L,TS,SMK,7,Karyawan,Fisika,Alfa,4,Beasiswa
936,22,L,TM,MA,4,Karyawan,MTK,Alfa,3,Non Beasiswa
937,22,L,TM,SMK,1,Blended,Fisika,Alfa,2,Non Beasiswa
938,20,P,TS,SMA,1,Karyawan,Fisika,Izin,4,Non Beasiswa
939,21,P,TE,MA,1,Karyawan,Kimia,Hadir,2,Beasiswa
940,18,P,TI,MA,3,Karyawan,Kimia,Hadir,3,Non Beasiswa
941,22,P,TS,MA,2,Blended,Fisika,Sakit,3,Beasiswa
942,20,L,TE,MA,2,Reguler,Kimia,Alfa,3,Beasiswa
943,21,P,TI,SMK,3,Blended,MTK,Izin,3,Non Beasiswa
944,18,L,TS,SMA,5,Reguler,MTK,Sakit,3,Beasiswa
945,21,L,TE,MA,7,Reguler,MTK,Hadir,4,Beasiswa
946,22,L,TM,SMK,8,Karyawan,Fisika,Alfa,4,Beasiswa
947,22,P,TS,SMK,5,Karyawan,MTK,Hadir,3,Non Beasiswa
948,22,P,TS,SMA,7,Reguler,Fisika,Sakit,2,Beasiswa
949,22,P,TE,SMA,6,Blended,Fisika,Alfa,3,Non Beasiswa
950,19,P,TM,MA,7,Reguler,Fisika,Sakit,4,Beasiswa
951,20,L,TI,MA,2,Reguler,Kimia,Izin,2,Beasiswa
952,19,L,TS,MA,4,Reguler,MTK,Sakit,2,Non Beasiswa
953,19,L,TI,SMK,6,Karyawan,Kimia,Alfa,3,Non Beasiswa
954,21,L,TM,MA,2,Karyawan,MTK,Hadir,3,Non Beasiswa
955,21,P,TS,SMK,3,Karyawan,MTK,Izin,4,Beasiswa
956,22,L,TM,SMA,4,Karyawan,Fisika,Alfa,2,Non Beasiswa
957,20,P,TI,MA,6,Reguler,Kimia,Sakit,2,Beasiswa
958,21,L,TS,MA,8,Reguler,Kimia,Izin,4,Beasiswa
959,21,L,TE,MA,8,Karyawan,Kimia,Sakit,2,Non Beasiswa
960,22,P,TM,SMA,3,Blended,Fisika,Alfa,3,Non Beasiswa
961,18,L,TM,SMA,4,Karyawan,MTK,Hadir,3,Beasiswa
962,21,L,TS,MA,4,Reguler,Fisika,Sakit,4,Beasiswa
963,21,P,TI,MA,8,Blended,Kimia,Izin,4,Non Beasiswa
964,22,P,TE,SMK,1,Reguler,MTK,Sakit,2,Beasiswa
965,19,L,TM,MA,6,Karyawan,Fisika,Izin,3,Non Beasiswa
966,19,L,TE,MA,4,Reguler,Fisika,Sakit,3,Non Beasiswa
967,21,L,TM,MA,3,Karyawan,Fisika,Izin,2,Beasiswa
968,22,L,TM,MA,3,Karyawan,MTK,Sakit,3,Non Beasiswa
969,19,L,TM,SMA,3,Reguler,Kimia,Sakit,2,Non Beasiswa
970,19,L,TM,SMA,8,Blended,MTK,Sakit,2,Non Beasiswa
971,19,L,TE,SMA,7,Blended,Fisika,Sakit,2,Non Beasiswa
972,18,L,TE,SMK,7,Reguler,Kimia,Sakit,4,Beasiswa
973,21,P,TM,SMK,4,Blended,MTK,Alfa,4,Beasiswa
974,20,P,TM,SMA,8,Karyawan,Kimia,Izin,3,Non Beasiswa
975,18,L,TS,SMA,1,Blended,Fisika,Alfa,2,Non Beasiswa
976,18,P,TE,MA,7,Reguler,MTK,Izin,4,Beasiswa
977,21,L,TM,SMA,5,Reguler,Kimia,Izin,2,Beasiswa
978,21,P,TM,SMA,8,Karyawan,MTK,Hadir,2,Non Beasiswa
979,21,P,TI,SMA,3,Blended,Fisika,Hadir,2,Non Beasiswa
980,19,P,TI,SMA,4,Karyawan,Fisika,Hadir,3,Beasiswa
981,19,P,TI,SMA,7,Karyawan,Kimia,Sakit,3,Beasiswa
982,21,L,TI,SMA,2,Reguler,Kimia,Sakit,2,Beasiswa
983,20,L,TI,SMA,4,Karyawan,Fisika,Hadir,4,Beasiswa
984,18,P,TS,SMK,8,Karyawan,MTK,Izin,2,Beasiswa
985,19,L,TM,SMK,5,Blended,Fisika,Sakit,4,Non Beasiswa
986,22,L,TS,SMK,1,Blended,Kimia,Izin,2,Non Beasiswa
987,19,P,TM,MA,5,Blended,Kimia,Izin,3,Non Beasiswa
988,18,P,TE,MA,2,Karyawan,Kimia,Izin,4,Beasiswa
989,18,L,TI,MA,4,Reguler,Kimia,Hadir,3,Non Beasiswa
990,18,P,TS,SMK,8,Blended,MTK,Alfa,2,Beasiswa
991,19,P,TI,SMK,3,Reguler,Kimia,Alfa,4,Non Beasiswa
992,18,L,TE,MA,6,Blended,Fisika,Hadir,3,Beasiswa
993,19,P,TM,SMK,8,Reguler,Fisika,Izin,3,Beasiswa
994,18,L,TM,MA,6,Blended,MTK,Alfa,2,Beasiswa
995,20,L,TM,SMA,7,Blended,Kimia,Izin,2,Beasiswa
996,19,L,TM,SMK,4,Karyawan,Kimia,Izin,3,Non Beasiswa
997,22,P,TE,SMA,6,Reguler,MTK,Alfa,2,Beasiswa
998,20,P,TS,SMA,8,Reguler,MTK,Sakit,3,Beasiswa
999,22,P,TS,SMK,1,Reguler,Fisika,Hadir,2,Beasiswa
